Company,Time,Financial Distress,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,class
217,10,1.3939,0.57096,0.12075,0.7364,0.8486,0.16504,-0.29833,0.21938,0.1423,0.45809,0.14803,0.39702,2.5731,0.2636,2.7936,12.63,0.19448,2.7818,0.018354,0.075582,0.026396,2.1374,2.2437,0.30136,0.69535,1149.3,13.543,-2.8445,0.076776,0.04105,0.15255,21.227,0.17976,0.94426,3.9817,28.503,0.30415,0.15573,0.021629,0.16503,0.37822,3.2193,-0.21743,0.69695,0.31926,-1.1318,0.16398,2.7936,2508.9,2.6379,0.69864,13.379,0.25739,0.25573,735.08,-0.12197,0.21312,0.060083,-0.13659,-0.16096,0.11002,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568,14.529,21.5,33.768,2,22,100,100,100,17.125,14.5,-7,15,1.4089,10,12,
217,11,1.9561,0.68783,0.1217,0.75962,0.88456,0.1423,-0.22276,0.29478,0.13759,0.50629,0.13436,0.49083,2.7907,0.24038,3.16,9.5958,0.16087,2.8206,0.026497,0.057644,0.037133,1.8022,2.5972,0.27559,0.71359,1262.6,13.629,-3.9709,0.090038,0.046024,0.21035,18.691,0.2378,0.93941,3.8937,37.516,0.24796,0.19146,0.029955,0.13623,0.34059,3.6798,0.098627,0.70579,0.35733,-0.9267,0.16022,3.16,2493.9,2.9685,0.72441,13.506,0.22106,0.24378,848.74,0.046996,0.22718,-0.018421,-0.020366,-0.023024,0.1088,-7.714,-11.824,-25.736,-21.411,46.844,30.046,12.2,26059,3.8523,30.5,-10.665,0,28,91.5,130.5,132.4,20,14.5,-16,15,1.3939,11,13,
217,12,0.59606,0.81496,0.15384,0.74232,1.0252,0.1951,-0.12593,0.34914,0.15006,0.59705,0.16493,0.55466,3.4972,0.25768,2.8808,14.078,0.1903,2.4774,0.020867,0.054414,0.030661,1.8484,3.404,0.30832,0.68059,1824.6,13.763,-8.141,0.14318,0.061732,0.23762,19.643,0.23177,0.91684,3.5817,25.572,0.27737,0.23957,0.020354,0.32499,0.30119,3.9788,0.44508,0.85553,0.51079,-0.48873,0.20725,2.9355,3056,2.6413,0.69168,13.788,0.23523,0.3161,1156.7,0.18203,0.28624,0.010938,0,0,0.10568,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839,-25.841,34.7,36.03,2,32,87.1,175.9,178.1,20,14.5,-20.2,15,1.9561,12,14,
217,13,-0.26498,0.73856,0.022385,0.87153,0.90673,0.056452,-0.21223,0.35264,0.024688,0.17425,0.045148,0.59956,0.89571,0.12847,6.7841,12.384,0.062259,2.41,0.0152,0.069508,0.018724,1.5123,3.3531,0.20064,0.81179,295.54,13.87,-4.2723,0.11318,0.05974,0.28627,10.45,0.31572,0.93145,3.015,29.069,0.037336,0.46503,0.016764,-0.015495,0.27042,7.0581,-0.83803,0.47507,0.082781,-1.6521,0.025685,7.0199,1696.1,6.3191,0.79936,13.772,0.1092,0.18193,1207.7,-0.72121,0.30074,-0.0005529,-0.030716,-0.033876,0,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801,-58.122,15.6,22.571,2,30,92.9,203.2,204.5,22,22,6.4,15,0.59606,13,15,
217,14,-0.49706,0.56387,-0.1034,0.69248,0.42384,-0.08431,-0.28603,0.28541,-0.24397,-0.33626,-0.10902,0.36981,-1.7292,0.30752,2.2519,2.9143,-0.19892,2.2231,0.004868,0.11504,0.0074225,1.1461,0.76911,0.079199,0.65584,-251.35,14.26,-1.4818,0.4768,0.036645,0.18718,1.3946,0.44164,0.94708,2.4143,123.53,-0.27962,0.11917,0.011485,-0.30968,0.55108,1.3783,-7.8219,0.55802,-0.18764,-0.93013,-0.14932,2.2735,747.48,2.1327,0.9208,13.402,-0.15221,0.033567,866.45,-1,0.17555,2.0096,-0.010537,-0.024862,0,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11,34501,-32.209,11.9,13.871,1,29,91.7,227.5,214.5,21,20.5,8.6,15,-0.26498,14,16,
218,1,0.32221,0.45035,0.35221,0.65744,0.68206,0.4121,-0.28953,0.1658,0.51639,1.0282,0.15859,0.23722,4191.1,0.34256,1.9192,108.33,0.6042,2.3969,0.025866,0.00014416,0.049106,2.8752,4.9181,0.5516,0.52674,3701.4,13.354,-2.3558,0.60051,0.1307,0.087336,6.0365,0.12805,0.8012,5.3455,3.3232,1.4847,0.38153,0.037924,0.20175,0.13868,1.9911,0.58783,2.4701,2.5397,-0.84519,0.53573,1.9192,3600,1.5377,0.4484,12.972,0.62019,0.37622,283.31,0.22715,0.12759,0.53421,-0.038086,-0.05584,0.17004,7.1241,15.381,3.2702,17.872,34.692,30.087,12.8,7991.4,364.95,15.8,61.476,4,36,85.437,27.07,26.102,16,16,0.2,15,1.6667,7,34,
218,2,0.15512,0.95335,0.37509,0.73433,0.46158,0.43303,-0.026473,0.77512,0.81263,1.4119,0.05119,0.54096,82.511,0.26567,2.7641,154.17,0.93815,2.2585,0.014946,0.01137,0.02634,0.85325,4.7176,0.58797,0.56743,2360.9,14.046,-17.436,0.99644,0.1669,0.43983,2.0781,0.95289,0.77272,5.4814,2.3351,0.69338,0.6282,0.032381,0.35108,0.09784,1.7374,1.1261,2.7153,3.8337,-0.099647,0.51079,2.7641,1672.2,2.1359,0.41203,13.273,0.95815,0.27139,405.2,0.36023,0.084208,0.40849,-0.077645,-0.16822,0.11972,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0,36,107.09,31.31,30.194,17,16,0.4,15,0.32221,8,35,
218,3,0.7014,0.75695,0.29688,0.73498,0.34556,0.34404,-0.13457,0.60855,0.85912,1.1202,0.029787,0.41911,27.741,0.26502,2.7733,218.32,0.99562,2.147,0.0095451,0.03589,0.017239,0.8245,2.7789,0.56176,0.55369,1546,14.549,-2.5678,0.65472,0.18129,0.33694,2.0538,0.97507,0.75333,4.8992,1.6489,0.70835,0.68408,0.027622,0.2388,0.12435,1.3039,0.30967,2.1312,2.3874,-0.50779,0.40392,2.7733,1380.1,2.0892,0.43824,13.487,1.0163,0.19412,503.37,0.13408,0.070534,1.1031,-0.00038405,-0.0011114,0.10384,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747,11.946,15.2,20.7,0,35,120.87,36.07,35.273,17,15,-0.2,15,0.15512,9,36,
218,4,0.90384,0.72966,0.21492,0.698,0.34592,0.25786,-0.16057,0.59414,0.62132,0.71167,0.10996,0.43338,12.353,0.302,2.3112,828.74,0.74546,1.8841,0.0083405,0.060345,0.014042,0.79817,1.5813,0.6055,0.59395,1371,14.752,-2.1543,0.2249,0.10404,0.35289,2.3426,1.0202,0.85094,4.776,0.43439,0.49592,0.34452,0.024111,0.22616,0.21875,1.1454,-0.11323,1.3806,0.9825,-0.53169,0.30791,2.3112,1926.4,1.9667,0.3945,13.691,0.76514,0.20945,629.54,-0.060014,0.072428,1.1548,-0.0038683,-0.011183,0.073557,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4,33,54.806,39.8,38.377,17.167,16,5.6,15,0.7014,10,37,
218,5,0.37285,1.2878,0.18784,0.48566,0.25987,0.21194,0.089992,1.1068,0.72281,0.36521,0.22498,0.40273,14.931,0.51434,0.94425,291.73,0.81555,2.4366,0.0076304,0.054621,0.024399,0.64527,0.87903,0.52204,0.31274,754.64,14.983,2.8877,0.25963,0.17292,0.34613,1.5584,1.3319,0.64394,5.0981,1.234,0.46641,0.33621,0.029362,-0.053687,0.29563,0.50526,0.10089,1.7398,0.63538,0.17497,0.38677,0.94425,2066.3,0.60804,0.47796,13.635,0.85949,0.13566,589.43,0.048024,0.050975,0.70234,-0.03771,-0.14511,0.040316,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4,31,59.806,44.53,42.822,15.5,14,2.1,15,0.90384,11,38,
218,6,0.4814,0.88876,0.12298,0.52794,0.23517,0.13613,-0.036687,0.75358,0.52295,0.26053,0.1195,0.29312,12.034,0.47206,1.1184,100.95,0.57886,2.9278,0.013605,0.048104,0.04125,0.80229,0.53221,0.49843,0.32981,383.71,15.136,-6.4103,0.16493,0.19813,0.24854,37.174,1.0568,0.62471,5.8373,3.5661,0.41956,0.41972,0.05785,0.0542,0.44187,0.49818,-0.23729,1.0683,0.27832,-0.077716,0.23295,1.1353,1472.8,0.69866,0.50157,13.688,0.63231,0.11722,652.7,-0.13462,0.040287,0.74119,-0.0066548,-0.028298,0,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,15,0.37285,12,39,
218,7,0.48362,0.73343,0.11981,0.55193,0.2662,0.1584,-0.095016,0.55438,0.45007,0.26739,0.1364,0.26142,6.4123,0.44807,1.2318,39.369,0.59506,1.9062,0.0047622,0.092799,0.013361,1.0183,0.55028,0.57124,0.35644,422.85,15.259,-2.8016,0.13118,0.19549,0.1976,29.296,0.74231,0.64581,4.4459,9.1442,0.45829,0.43629,0.01789,0.28043,0.48376,0.5941,0.10198,0.92624,0.24766,-0.21206,0.21707,1.2491,1581.4,0.79549,0.42876,13.935,0.70071,0.15206,930.21,0.048518,0.059875,0.23839,-0.0040494,-0.015212,0.10693,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0,28,79.951,66.12,59.471,18,12,-13.4,15,0.4814,13,40,
218,8,0.52292,0.76896,0.097396,0.56284,0.2903,0.12879,-0.082863,0.561,0.33551,0.22279,0.1335,0.27579,3.4406,0.43716,1.2875,16.044,0.44364,2.3711,0.017628,0.12894,0.049151,1.0526,0.61098,0.46335,0.35865,352.82,15.285,-3.5033,0.026401,0.20419,0.2012,41.043,0.6931,0.63722,4.4183,22.439,0.35316,0.46708,0.060725,0.11931,0.47513,0.66405,-0.16561,0.92009,0.20499,-0.18955,0.17304,1.3056,1583.6,0.82041,0.53665,14.048,0.58781,0.13451,1079.5,-0.090279,0.065702,0.0080959,-0.00016655,-0.00057373,0.030725,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2,28,84.66,73.2,63.88,16,12,1.2,15,0.48362,14,41,
218,9,0.26762,0.73455,0.10145,0.54178,0.32859,0.15616,-0.1059,0.51116,0.30873,0.22139,0.14764,0.29305,3.2057,0.45822,1.1824,13.884,0.47525,2.2905,0.012247,0.14825,0.030699,1.1213,0.7489,0.41681,0.39895,359.31,15.262,-3.1028,-0.022283,0.14283,0.20393,8.14E+05,0.62061,0.73637,3.9275,25.928,0.34618,0.3117,0.037272,0.1067,0.43876,0.7171,0.01838,1.0443,0.23121,-0.23112,0.18725,1.2056,1622.9,0.87066,0.58319,14.15,0.63378,0.13696,1167.7,0.0091065,0.083664,-0.09711,0,0,0,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601,38.855,12.4,10.131,4,27,93.883,82.3,74.497,16.5,13,0.6,15,0.52292,15,42,
218,10,0.28268,0.72944,0.051997,0.61055,0.17447,0.045309,-0.13011,0.52378,0.29803,0.13351,0.076208,0.3508,1.9612,0.38945,1.5677,5.8338,0.2597,1.2102,0.017996,0.13241,0.03742,0.49734,0.41694,0.33988,0.48091,182.6,15.254,-1.3409,-0.0085065,0.12964,0.2519,4.85E+05,1.4438,0.78767,1.8333,61.709,0.14822,0.33287,0.10315,-0.47356,0.41845,0.44799,-0.49181,0.9307,0.12426,-0.3341,0.085164,1.6045,1367.6,1.2349,0.66012,13.508,0.40531,0.059298,622,-0.32609,0.095167,-0.05442,-0.044383,-0.25439,0.027858,4.3943,6.2177,3.4807,-3.4791,48.51,22.651,12.9,12084,26.692,16.95,21.949,3,24.5,96.942,91.15,87.249,16.813,13.75,-3.2,15,0.26762,16,43,
218,11,0.2544,1.203,0.067658,0.41839,0.34019,0.11281,0.062657,0.88322,0.19888,0.11633,0.12114,0.37133,2.8561,0.58161,0.71935,5.5185,0.33162,2.6117,0.017897,0.11611,0.057982,0.91614,0.8692,0.31579,0.30867,157.88,15.251,5.4294,-0.0032207,0.10971,0.27263,116.53,0.8014,0.73777,3.8172,65.235,0.1822,0.18864,0.05261,0.94359,0.39138,0.58491,0.297,1.486,0.17287,0.10773,0.16171,0.73061,1357.2,0.53072,0.68421,14.172,0.46779,0.10743,1234,0.1293,0.089121,-0.067685,-0.0024521,-0.0072081,0.094001,-2.3259,-3.9343,-13.135,-15.356,29.026,25.089,12.25,19814,9.1907,26,11.551,1,25,95.75,115.25,116.2,18.563,14.5,-11.5,15,0.28268,17,44,
218,12,0.42515,0.93981,0.084208,0.52293,0.37019,0.084386,-0.025643,0.62171,0.22747,0.17651,0.090517,0.4004,2.0172,0.47707,1.0961,11.794,0.22795,2.8072,0.05815,0.113,0.13649,0.92454,0.93351,0.35495,0.42605,236.67,15.437,-14.436,0.20438,0.096888,0.26488,34.756,0.71553,0.81472,4.352,30.523,0.21031,0.20309,0.15708,0.31057,0.39655,0.77597,0.49899,1.203,0.21235,-0.053752,0.16103,1.1135,1340.8,0.89306,0.64505,14.443,0.32854,0.1314,1654.4,0.19968,0.085062,0.22028,-0.022457,-0.060663,0.090759,-4.0195,-6.2674,-14.401,-19.655,77.278,34.435,11.3,28949,-10.994,32.6,12.683,1,30,89.3,153.2,155.25,20,14.5,-18.1,15,0.2544,18,45,
218,13,0.27048,0.85604,0.11657,0.51757,0.3947,0.082388,-0.067178,0.55408,0.29535,0.24164,0.13448,0.39946,1.7784,0.48243,1.0729,8.0765,0.20874,2.4417,0.030267,0.11737,0.064861,0.98807,0.9526,0.30192,0.46664,368.54,15.554,-5.8754,0.12486,0.050934,0.25855,23.086,0.65507,0.90159,3.4977,44.574,0.29182,0.10558,0.076684,0.19933,0.41433,0.81815,0.55719,1.1643,0.28135,-0.13925,0.22523,1.0878,1525.1,0.96728,0.69808,14.625,0.31529,0.11917,1927.9,0.21789,0.11284,0.17529,0.0050036,0.012677,0.050201,1.4449,0.43048,2.0451,-11.22,43.425,30.578,10.5,32320,-41.981,25.15,29.301,2,31,90,189.55,191.3,21,18.25,-6.9,15,0.42515,19,46,
218,14,-0.065621,0.80406,0.054814,0.57806,0.39068,0.10101,-0.099023,0.51664,0.1403,0.12991,0.083274,0.40635,1.9189,0.42194,1.37,1.674,0.25856,2.0533,0.0099137,0.13474,0.019616,0.96143,0.94909,0.29405,0.50538,178.04,15.581,-3.9454,0.027413,0.072689,0.2611,2.1494,0.66832,0.87425,2.9085,215.05,0.13489,0.17227,0.025375,0.016961,0.41164,0.92593,-0.5169,1.025,0.13316,-0.23469,0.094824,1.3913,1370.5,1.1978,0.70595,14.641,0.36666,0.11488,3373.9,-0.34852,0.13432,0.02073,-0.0039127,-0.010015,0.0081337,0.81424,-2.9663,9.6506,-12.385,3.7123,26.178,10.8,33651,-45.166,13.75,18.221,1.5,29.5,92.3,215.35,209.5,21.5,21.25,7.5,15,0.27048,20,47,
219,6,1.2819,2.0741,0.27184,0.36303,0.85622,0.35263,0.26543,1.2332,0.31749,0.42678,0.30556,0.51254,47.968,0.63697,0.56994,47.524,0.41184,2.2688,0.015293,0.0085857,0.061887,1.6705,2.1247,0.4828,0.24711,902.28,12.019,3.2258,0.18194,0.11592,0.30474,66.933,0.35591,0.68069,4.3866,7.5752,0.53038,0.18199,0.017861,1.1271,0.40298,1.3442,1.2873,1.5806,0.67458,0.41671,0.7488,0.56994,2114.2,0.38795,0.5172,11.864,0.45269,0.41338,724.98,0.39159,0.19519,0.011632,0.023307,0.027221,0.20779,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,15,1.0142,3,21,
219,7,1.2806,2.0478,0.31847,0.38341,0.82128,0.38176,0.27192,0.9459,0.38777,0.5165,0.33184,0.53145,35.881,0.61659,0.62181,118.12,0.46483,1.3876,0.0033911,0.012955,0.013067,1.5453,2.0242,0.53245,0.25953,1230.2,12.171,3.0203,0.16386,0.12388,0.24549,27.541,0.29891,0.6769,2.9678,3.0478,0.59924,0.20091,0.0041291,0.11636,0.40572,1.332,0.36348,1.5197,0.78494,0.44101,0.83063,0.62181,2381.9,0.42091,0.46755,11.974,0.50248,0.43729,813.49,0.15379,0.27673,0.17178,0,0,0.20408,-0.075348,-0.23637,-3.0266,5.7748,-20.982,15.916,10.4,9667.3,4.7909,25.4,41.598,0,28,79.951,66.12,59.471,18,12,-13.4,15,1.2819,4,22,
219,8,1.02,2.3501,0.32795,0.35541,0.91389,0.41089,0.28128,0.78961,0.35885,0.50877,0.34674,0.48962,22.854,0.64459,0.55138,128.82,0.4496,1.3737,0.0034929,0.019673,0.016765,1.8665,2.3182,0.52201,0.20834,1211.2,12.126,3.2491,-0.04395,0.14707,0.16451,39.697,0.18001,0.58619,2.8738,2.7945,0.6698,0.22817,0.003822,0.063859,0.39423,1.4178,-0.015493,1.6351,0.83188,0.43637,0.92272,0.61893,2380.6,0.32321,0.47799,12.036,0.4881,0.47706,865.44,-0.0078069,0.318,-0.071039,0,0,0.21237,0.0054619,-2.5748,-0.39328,-1.6532,57.368,23.905,11.9,9979.2,51.714,10.8,-1.7109,2,28,84.66,73.2,63.88,16,12,1.2,15,1.2806,5,23,
219,9,0.98326,1.8625,0.25317,0.4397,0.79577,0.31312,0.21427,0.60882,0.31814,0.45184,0.26958,0.46268,19.245,0.5603,0.78475,245.59,0.39348,1.3357,0.076846,0.020445,0.30935,1.7199,1.8139,0.48083,0.24841,957.9,12.15,3.7139,0.024494,0.19128,0.15124,49.752,0.19005,0.56496,2.5727,1.4659,0.54717,0.3414,0.096568,-0.10792,0.4387,1.4203,-0.20912,1.2772,0.57708,0.38242,0.57577,0.89436,2120,0.44336,0.51917,11.922,0.44645,0.38263,780.04,-0.11677,0.30931,0.14007,0,0,0.20422,5.7265,8.4799,7.4959,2.3437,85.814,25.17,13.5,10601,38.855,12.4,10.131,4,27,93.883,82.3,74.497,16.5,13,0.6,15,1.02,6,24,
219,10,2.1047,1.4718,0.23629,0.46013,0.90669,0.27217,0.15698,0.35495,0.26061,0.43769,0.25481,0.4897,9.8339,0.53987,0.85231,302.66,0.30018,1.5942,0.069244,0.030525,0.20812,1.8515,2.1473,0.3908,0.33272,911.82,12.17,5.7758,0.019864,0.12742,0.1181,59.011,0.13025,0.72309,2.6168,1.1894,0.48253,0.23601,0.07637,0.16202,0.42224,1.6795,-0.048105,1.2786,0.55962,0.29078,0.51353,0.97294,2083.3,0.61629,0.6092,12.072,0.34942,0.35433,920.73,-0.024645,0.34648,-0.018399,0,0,0.16659,3.0621,3.9554,-0.53449,-9.302,11.207,20.132,12.3,13568,14.529,21.5,33.768,2,22,100,100,100,17.125,14.5,-7,15,0.98326,7,25,
219,11,2.9775,1.9422,0.39103,0.38573,0.99496,0.36165,0.28054,0.72099,0.39301,0.63657,0.40343,0.5783,24.121,0.61428,0.62794,923.63,0.36348,1.6625,0.066244,0.015069,0.22247,1.7205,3.0482,0.43869,0.29776,2040,12.472,3.5466,0.35199,0.087968,0.21468,64.319,0.21577,0.77194,2.9618,0.38977,0.67617,0.14321,0.066579,0.48362,0.32642,1.6197,1.2373,1.8819,1.198,0.4567,1.0137,0.68299,3204.7,0.48473,0.56131,12.467,0.39799,0.43648,1366,0.38221,0.33593,0.045159,0,0,0.073012,-7.714,-11.824,-25.736,-21.411,46.844,30.046,12.2,26059,3.8523,30.5,-10.665,0,28,91.5,130.5,132.4,20,14.5,-16,15,2.1047,8,26,
219,12,2.3488,2.1752,0.44061,0.35576,1.1132,0.44371,0.32627,0.93165,0.39581,0.68391,0.47044,0.6039,43.045,0.64424,0.55221,1661.7,0.39859,1.7354,0.083633,0.0092599,0.30124,1.8433,3.2011,0.47004,0.27763,2788.6,12.665,3.4118,0.21315,0.078128,0.25865,38.676,0.23236,0.78039,3.2745,0.21665,0.7296,0.12127,0.07513,0.35728,0.34775,1.7279,0.36695,1.8526,1.267,0.50645,1.2385,0.58961,4077.5,0.43094,0.52996,12.772,0.42651,0.52324,2060.1,0.15503,0.33995,0.29242,-0.0025122,-0.0022568,0.074243,-0.32511,-0.71099,-3.0659,-17.899,107.71,38.823,10.4,31839,-25.841,34.7,36.03,2,32,87.1,175.9,178.1,20,14.5,-20.2,15,2.9775,9,27,
219,13,1.7326,1.7097,0.28997,0.43542,1.1651,0.3041,0.24837,0.45664,0.24887,0.5136,0.3845,0.59835,21.288,0.56458,0.77124,20.609,0.261,1.7095,0.084946,0.01226,0.24272,1.9472,3.2885,0.36415,0.34998,1771.3,12.629,4.6911,-0.034842,0.085444,0.15981,19.604,0.13717,0.80377,2.6885,17.468,0.48461,0.15134,0.072908,0.010188,0.3543,2.0637,-0.36482,1.5935,0.81842,0.43992,0.66594,0.83377,3448.8,0.6199,0.63585,12.782,0.29404,0.42428,2210.3,-0.22311,0.43337,-0.016657,0,0,0.11467,3.2148,1.5719,7.1562,-4.5408,-20.861,22.334,10.6,32801,-58.122,15.6,22.571,2,30,92.9,203.2,204.5,22,22,6.4,15,2.3488,10,28,
219,14,0.81758,1.3712,0.09121,0.55752,0.97524,0.09241,0.17445,0.42695,0.093526,0.20613,0.27065,0.64436,5.3566,0.44248,1.26,11.14,0.094757,1.6626,0.059319,0.01769,0.12624,1.5135,3.1237,0.25716,0.4699,583.9,12.676,5.5903,0.047982,0.087611,0.20063,15.09,0.20572,0.84285,2.2381,32.316,0.14155,0.198,0.060825,-0.12281,0.31221,2.204,-0.67035,1.4173,0.29215,0.39425,0.1636,1.3866,2832.6,1.062,0.74284,12.651,0.1363,0.25079,1584.6,-0.50416,0.43574,-0.076516,0,0,0.07391,-1.5863,-7.5046,12.145,-20.229,28.286,30.023,11,34501,-32.209,11.9,13.871,1,29,91.7,227.5,214.5,21,20.5,8.6,15,1.7326,11,29,
220,1,0.82117,1.1522,0.20234,0.60408,0.61705,0.22464,0.057567,0.7287,0.32791,0.51106,0.10655,0.43588,7.7298,0.39592,1.5258,12.587,0.36405,2.581,0.11413,0.047097,0.30169,1.4156,2.013,0.43086,0.37832,781.76,13.047,10.719,0.26312,0.22576,0.27568,46.498,0.44677,0.62627,4.5348,28.6,0.4642,0.57022,0.18496,0.16012,0.30653,1.5585,0.62348,1.2916,0.66009,0.1454,0.33495,1.5258,1529.7,0.95554,0.56914,12.564,0.45217,0.26586,291.33,0.23765,0.13607,-0.08046,0.00048529,0.00078647,0.037856,7.1241,15.381,3.2702,17.872,34.692,30.087,12.8,7991.4,364.95,15.8,61.476,4,36,85.437,27.07,26.102,16,16,0.2,15,0.41169,26,50,
220,2,2.0107,0.88774,0.36635,0.62766,0.60848,0.28828,-0.049478,0.58711,0.60208,0.98392,0.14859,0.39128,14.327,0.37234,1.6857,29.729,0.47378,3.0523,0.061742,0.03307,0.14008,1.5551,2.8369,0.53749,0.44076,2024.6,13.405,-12.298,0.43034,0.1869,0.25878,33.489,0.42529,0.70222,6.5993,12.109,0.93628,0.50197,0.10147,0.41046,0.21449,1.6342,1.5898,1.736,1.708,-0.13289,0.58367,1.6857,2057.7,1.1838,0.46251,12.908,0.52416,0.32705,425.65,0.44286,0.092202,0.00084239,-0.062189,-0.1022,0.035584,7.4166,7.105,14.321,18.77,124.76,26.124,11.8,8322.8,0.1896,15.6,24.579,0,36,107.09,31.31,30.194,17,16,0.4,15,0.82117,27,51,
220,3,0.82346,0.85063,0.37962,0.55249,0.55707,0.2817,-0.07013,0.62539,0.68146,0.8483,0.28671,0.39937,29.473,0.44751,1.2346,57.292,0.50569,2.7096,0.012042,0.017158,0.025648,1.3949,3.2404,0.53724,0.4695,2662.3,13.643,-7.9434,0.26904,0.082995,0.29362,22.554,0.52707,0.84978,5.8554,6.2836,0.95056,0.18546,0.021616,0.16184,0.17191,1.2448,0.31502,2.6031,2.2082,-0.15671,0.68711,1.2346,3138.5,1.0491,0.46276,13.058,0.56193,0.29928,700.78,0.13608,0.095139,0.017161,-0.039314,-0.070573,0.032321,3.6373,7.0213,1.1538,9.8951,6.4467,30.245,10.3,8747,11.946,15.2,20.7,0,35,120.87,36.07,35.273,17,15,-0.2,15,2.0107,28,52,
220,4,0.75152,0.73808,0.30239,0.55186,0.58016,0.29702,-0.13704,0.48834,0.52122,0.67477,0.19029,0.38616,50.69,0.44814,1.2315,55.08,0.51197,2.1482,0.00536,0.0101,0.010245,1.5024,3.8433,0.57554,0.5232,1308.6,13.72,-4.2336,0.079834,0.028667,0.2555,22.098,0.4404,0.94805,5.0611,6.5359,0.78306,0.06397,0.0092389,0.12458,0.15095,1.2946,-0.13985,2.9687,2.0032,-0.30579,0.54794,1.2315,1939.3,1.1675,0.42446,13.175,0.55367,0.3339,786.91,-0.075183,0.11463,-0.051818,-0.042876,-0.073904,0.087561,5.1442,9.9099,2.0408,-1.4903,-21.907,34.285,11.5,9042.5,-18.748,10.4,47.429,4,33,54.806,39.8,38.377,17.167,16,5.6,15,0.82346,29,53,
220,5,0.85654,1.0173,0.15428,0.56672,0.26521,0.11935,0.0037547,0.69289,0.58171,0.35607,0.17675,0.22133,26.395,0.43328,1.308,39.66,0.45003,1.9597,0.020805,0.01705,0.095624,1.1983,3.3985,0.50557,0.21758,655.96,14.395,70.636,0.96506,0.34915,0.15076,19.334,0.56843,0.38392,3.9635,9.0773,0.69704,0.80583,0.078448,-0.10169,0.078039,0.61211,0.0025619,5.552,1.9769,0.0086657,0.27223,1.308,1842.2,0.50216,0.49443,13.068,0.49997,0.13408,680.48,0.0012793,0.066915,0.015884,-0.016477,-0.062127,0.042025,5.3189,5.7874,3.9589,4.1343,3.8227,39.432,11.3,9225.9,-43.911,11.9,25.157,4,31,59.806,44.53,42.822,15.5,14,2.1,15,0.75152,30,54,
220,6,1.1167,0.50472,0.10795,0.66269,0.20809,0.081535,-0.12825,0.25578,0.51875,0.32002,0.14708,0.1307,181.47,0.33731,1.9646,51.7,0.39183,2.0269,0.012108,0.0021592,0.04676,1.5922,3.5742,0.44898,0.25895,628.66,14.71,-1.6225,0.36971,0.40374,0.066234,23.31,0.3183,0.39075,3.6785,6.9633,0.82593,1.1969,0.058188,0.074685,0.05822,0.6169,-0.041625,5.7938,1.8541,-0.38021,0.16289,1.9646,1964.5,0.76767,0.55102,13.14,0.45463,0.093427,709.88,-0.021255,0.056569,0.02185,-0.00061447,-0.0029529,0.037359,6.7298,11.801,-0.1823,5.8267,2.6566,27.729,10.5,9357.4,-10.689,18.4,1.3677,2,29,66.262,52.74,49.206,15.5,12,-6.4,15,0.85654,31,55,
